Track_num,Section_id,Symmetry_id,radius,Curve_direction,Curve_degree,Cant,length,Track_segment,length,Track_id,Start_location,End_location
B,3707,,,,0,,1246.912,6,1246.152,PENN_2,20596.734,21842.886
3,3708,,2910,1,0.6,7,555.609,25,1252.685,PENN_1,17317.059,18569.744
A,3709,,3493,1,0.5,7,715.788,5,1246.912,LIN_B,7550.061,8796.973
3,3710,,,,0,,1247.901,24,555.609,PENN_3,21846.184,22401.793
2,3711,,3175,1,0.55,7,713.246,23,715.788,RAH_A,6843.527,7559.315
1,3712,,3493,1,0.5,7,714.749,18,1247.901,PENN_3,20598.283,21846.184
B,3713,,4596,1,0.38,7,713.286,5,713.246,PENN_2,19883.488,20596.734
,3714,,,,0,,329.266,,714.749,PENN_1,16602.31,17317.059
B,3715,,,,0,,163.529,4,713.286,LIN_B,6836.775,7550.061
A,3717,,,,0,,167.851,4,163.529,LIN_B,6673.246,6836.775
2,3718,,,,0,,166.626,22,711.723,PENN_3,19886.56,20598.283
1,3719,,,,0,,167.703,17,167.851,RAH_A,6675.676,6843.527
B,3720,,8731,1,0.2,7,421.295,3,166.626,PENN_2,19716.862,19883.488
3,3721,,,,0,,166.595,22,167.703,PENN_1,16434.607,16602.31
2,3722,,6985,1,0.25,7,416.971,21,421.295,LIN_B,6251.951,6673.246
1,3723,,6985,1,0.25,7,415.937,16,166.595,PENN_3,19719.965,19886.56
A,3724,,2328,1,0.75,7,413.023,3,416.971,PENN_2,19299.891,19716.862
3,3725,,8731,1,0.2,7,417.094,21,415.937,PENN_1,16018.67,16434.607
3,3726,,,,0,,247.167,117,413.023,RAH_A,6262.653,6675.676
2,3727,,,,0,,255.549,117,417.094,PENN_3,19302.871,19719.965
1,3728,,1746,1,1,7,254.235,112,247.167,PENN_3,128600.915,128848.082
2,3729,,2183,1,0.8,7,426.08,118,255.549,PENN_2,128585.642,128841.191
1,3730,,1746,1,1,7,425.325,113,254.235,PENN_1,125306.128,125560.363
3,3731,,,,0,,261.541,,426.08,PENN_2,128841.191,129267.271
B,3732,,3493,1,0.5,7,63.712,1,425.325,PENN_1,125560.363,125985.688
1,3734,,3493,1,0.5,7,52.746,14,63.712,LIN_B,5057.268,5120.98
A,3735,,3493,1,0.5,7,52.937,1,62.758,PENN_2,18103.335,18166.093
B,3736,,,,0,,1130.971,2,52.746,PENN_1,14821.9,14874.646
4,3737,,,,0,,1131.701,21,52.937,RAH_A,5062.679,5115.616
3,3738,,3175,1,0.55,7,1133.763,20,1130.971,LIN_B,5120.98,6251.951
2,3739,,,,0,,1133.798,20,1131.701,PENN_4,15978.443,17110.144
1,3740,,,,0,,1144.024,15,1133.763,PENN_3,18169.108,19302.871
A,3741,,,,0,,1147.037,2,1133.798,PENN_2,18166.093,19299.891
B,3742,,,,0,,5057.268,0,1144.024,PENN_1,14874.646,16018.67
3,3743,,8731,1,0.2,7,62.414,19,1147.037,RAH_A,5115.616,6262.653
2,3744,,,,0,,5312.564,18,5057.268,LIN_B,0,5057.268
A,3745,,,,0,,5062.679,0,62.414,PENN_3,18106.694,18169.108
2,3746,,743,1,2.35,7,673.444,17,5312.564,PENN_2,12790.771,18103.335
1,3747,,743,1,2.35,7,677.892,12,5062.679,RAH_A,0,5062.679
3,3748,,,,0,,5314.628,18,673.444,PENN_2,12117.327,12790.771
1,3749,,,,0,,5310.009,13,677.892,PENN_1,8833.999,9511.891
2,3750,,,,0,,78.682,16,5314.628,PENN_3,12792.066,18106.694
1,3751,,,,0,,78.756,11,5310.009,PENN_1,9511.891,14821.9
3,3752,,699,1,2.5,7,669.491,17,78.682,PENN_2,12038.645,12117.327
2,3753,,,,0,,1475.603,14,78.756,PENN_1,8755.243,8833.999
1,3754,,,,0,,1473.19,9,669.491,PENN_3,12122.575,12792.066
3,3755,,873,1,2,7,325.703,15,1475.603,PENN_2,10235.419,11711.022
2,3756,,873,1,2,7,327.623,15,1473.19,PENN_1,6953.036,8426.226
1,3757,,873,1,2,7,329.017,10,325.703,PENN_3,11717.641,12043.344
3,3758,,,,0,,79.231,16,327.623,PENN_2,11711.022,12038.645
2,3759,,17463,1,0.1,7,308.316,13,329.017,PENN_1,8426.226,8755.243
1,3760,,24947,1,0.07,7,308.2,8,79.231,PENN_3,12043.344,12122.575
3,3761,,,,0,,1478.001,14,308.316,PENN_2,9927.103,10235.419
2,3762,,,,0,,556.852,12,308.2,PENN_1,6644.836,6953.036
1,3763,,,,0,,556.838,7,1478.001,PENN_3,10239.64,11717.641
3,3764,,17463,1,0.1,7,308.42,13,556.852,PENN_2,9370.251,9927.103
2,3765,,4989,1,0.35,7,371.005,11,556.838,PENN_1,6087.998,6644.836
1,3766,,4720,1,0.37,7,369.602,6,308.42,PENN_3,9931.22,10239.64
3,3767,,,,0,,556.889,12,371.005,PENN_2,8999.246,9370.251
2,3768,,,,0,,3002.039,10,369.602,PENN_1,5718.396,6087.998
1,3769,,,,0,,3005.17,5,556.889,PENN_3,9374.331,9931.22
3,3770,,4366,1,0.4,7,371.267,11,3002.039,PENN_2,5997.207,8999.246
2,3771,,1164,1,1.5,7,509.42,9,3005.17,PENN_1,2713.226,5718.396
1,3772,,1164,1,1.5,7,508.617,4,371.267,PENN_3,9003.064,9374.331
3,3773,,,,0,,3001.449,10,509.42,PENN_2,5487.787,5997.207
3,3774,,4366,1,0.4,7,1052.382,,508.617,PENN_1,2204.609,2713.226
1,3775,,3493,1,0.5,7,451.961,6,3001.449,PENN_3,6001.615,9003.064
1,3777,,3175,1,0.55,7,913.204,8,451.961,NJ_1,8405.629,8857.59
2,3778,,,,0,,1667.266,0,2321.8,NJ_1,8857.59,11179.39
1,3779,,,,0,,1551.849,0,913.204,NJ_1,11179.39,12092.594
2,3780,,521,1,3.35,7,371.985,1,1667.266,PENN_2,0,1667.266
1,3781,,546,1,3.2,7,369.703,1,1551.849,NWK_1,0,1551.849
2,3782,,,,0,,153.812,2,371.985,PENN_2,1667.266,2039.251
1,3783,,,,0,,154.995,2,369.703,NWK_1,1551.849,1921.552
2,3784,,2328,1,0.75,7,290.393,3,153.812,PENN_2,2039.251,2193.063
1,3785,,,,0,,291.031,3,154.995,NWK_1,1921.552,2076.547
3,3786,,,,0,,90.98,4,290.393,PENN_2,2193.063,2483.456
2,3787,,,,0,,90.424,4,291.031,NWK_1,2076.547,2367.578
3,3788,,2910,1,0.6,7,154.129,5,90.98,PENN_3,2485.84,2576.82
1,3789,,,,0,,84.652,4,90.424,PENN_2,2483.456,2573.88
2,3790,,3493,1,0.5,7,154.835,5,154.129,PENN_3,2576.82,2730.949
3,3791,,1164,1,1.5,7,798.126,6,84.652,NWK_1,2367.578,2452.23
1,3792,,2606,1,0.67,7,159.329,5,154.835,PENN_2,2573.88,2728.715
1,3793,,,,0,,91.918,6,798.126,PENN_3,2730.949,3529.075
3,3794,,,,0,,77.649,1,159.329,NWK_1,2452.23,2611.559
1,3795,,,,0,,176.769,0,91.918,NWK_1,2611.559,2703.477
,3796,,,,0,,165.513,,77.649,BOS_3,54.178,131.827
,3797,,,,0,,175.632,,176.769,BOS_1,0,176.769
1,3800,,,,0,,323.484,19,456.158,BOS_3,312.317,768.475
2,3801,,,,0,,163.773,,460.52,BOS_1,176.769,637.289
3,3802,,518,1,3.37,7,81.328,4,323.484,BOS_1,7820.136,8143.62
2,3804,,,,0,,460.893,,81.328,BOS_3,768.475,849.803
3,3805,,,,0,,165.285,5,75.663,BOS_1,637.289,712.952
2,3807,,511,1,3.42,7,76.181,,165.285,BOS_3,849.803,1015.088
3,3808,,1545,1,1.13,7,106.469,6,166.255,BOS_1,712.952,879.207
2,3810,,,,0,,165.168,,106.469,BOS_3,1015.088,1121.557
3,3811,,,,0,,429.317,7,105.973,BOS_1,879.207,985.18
2,3813,,2425,1,0.72,7,105.356,,429.317,BOS_3,1121.557,1550.874
3,3814,,175,1,10,7,191.436,8,429.547,BOS_1,985.18,1414.727
2,3816,,,,0,,429.222,,191.436,BOS_3,1550.874,1742.31
3,3817,,,,0,,1090.654,9,182.839,BOS_1,1414.727,1597.566
2,3819,,184,1,9.5,7,180.071,,1090.654,BOS_3,1742.31,2832.964
3,3820,,1746,1,1,7,865.335,18,1979.333,BOS_1,1597.566,3576.899
2,3822,,,,0,,1979.097,,865.335,BOS_3,3720.917,4586.252
3,3823,,,,0,,190.126,19,863.361,BOS_1,3576.899,4440.26
2,3825,,1746,1,1,7,861.816,,190.126,BOS_3,4586.252,4776.378
3,3826,,1364,1,1.28,7,550.367,20,190.271,BOS_1,4440.26,4630.531
2,3828,,,,0,,190.418,,550.367,BOS_3,4776.378,5326.745
2,3829,,1364,1,1.28,7,552.367,,551.43,BOS_1,4630.531,5181.961
3,3832,,,,0,,340.514,23,106.562,BOS_3,5326.745,5433.307
1,3833,,,,0,,340.819,13,106.464,BOS_1,5181.961,5288.425
2,3834,,1632,1,1.07,7,461.546,,340.514,BOS_3,5897.167,6237.681
3,3835,,2054,1,0.85,7,369.169,24,340.819,BOS_1,5751.209,6092.028
2,3837,,,,0,,341.213,,369.169,BOS_3,6237.681,6606.85
3,3838,,,,0,,321.474,25,369.538,BOS_1,6092.028,6461.566
2,3840,,2054,1,0.85,7,369.848,,321.474,BOS_3,6606.85,6928.324
3,3841,,,,0,,179.713,26,305.285,BOS_1,6461.566,6766.851
2,3843,,,,0,,305.724,,179.713,BOS_3,6928.324,7108.037
3,3844,,7593,1,0.23,7,385.398,27,195.283,BOS_1,6766.851,6962.134
2,3846,,,,0,,194.579,,385.398,BOS_3,7108.037,7493.435
3,3847,,,,0,,323.559,29,423.64,BOS_1,6962.134,7385.774
1,3849,,1545,1,1.13,7,1370.343,20,323.559,BOS_3,7965.341,8288.9
2,3851,,,,0,,323.41,,1370.343,BOS_1,8143.62,9513.963
1,3852,,,,0,,236.271,21,1372.283,BOS_3,8288.9,9661.183
2,3854,,1545,1,1.13,7,1368.43,,236.271,BOS_1,9513.963,9750.234
1,3855,,1431,1,1.22,7,457.409,22,236.238,BOS_3,9661.183,9897.421
2,3857,,,,0,,236.294,,457.409,BOS_1,9750.234,10207.643
1,3858,,,,0,,2264.906,23,456.818,BOS_3,9897.421,10354.239
2,3860,,1431,1,1.22,7,457.998,,2264.906,BOS_1,10207.643,12472.549
3,3861,,,,0,,100.384,17,2264.86,BOS_3,10354.239,12619.099
3,3863,,,,0,,121.166,15,100.384,BOS_3,3620.533,3720.917
3,3864,,3064,1,0.57,7,222.004,10,66.349,BOS_3,3554.184,3620.533
3,3865,,,,0,,72.62,11,121.166,BOS_3,3433.018,3554.184
3,3866,,,,0,,67.953,13,222.004,BOS_3,2832.964,3054.968
3,3867,,2772,1,0.63,7,144.283,14,72.62,BOS_3,3054.968,3127.588
3,3868,,3064,1,0.57,7,93.194,12,67.953,BOS_3,3220.782,3288.735
3,3869,,1632,1,1.07,7,463.86,22,144.283,BOS_3,3288.735,3433.018
1,3870,,1632,1,1.07,7,462.784,12,93.194,BOS_3,3127.588,3220.782
2,3871,,,,0,,106.595,,463.86,BOS_3,5433.307,5897.167
5,3872,,,,0,,172.137,,462.784,BOS_1,5288.425,5751.209
2,3875,,7593,1,0.23,7,463.52,,471.906,BOS_3,7493.435,7965.341
2,3876,,,,0,,2264.951,,434.362,BOS_1,7385.774,7820.136
1,3879,,,,0,,2304.901,25,374.981,BOS_1,12472.549,12847.53
3,3880,,,,0,,2304.908,,374.316,BOS_3,12619.099,12993.415
2,3881,,1746,1,1,7,375.658,,2304.901,BOS_1,12847.53,15152.431
1,3884,,,,0,,3017.267,28,762.52,BOS_1,19814.971,20577.491
1,3886,,1663,1,1.05,7,673.739,29,3017.267,BOS_1,20577.491,23594.758
1,3888,,,,0,,583.616,31,673.739,BOS_1,23594.758,24268.497
1,3890,,1746,1,1,7,484.397,30,583.616,BOS_1,24752.894,25336.51
1,3892,,1746,1,1,7,175.777,32,484.397,BOS_1,24268.497,24752.894
1,3894,,,,0,,1536.641,33,175.777,BOS_1,25336.51,25512.287
1,3896,,1746,1,1,7,276.181,34,1536.641,BOS_1,25512.287,27048.928
1,3898,,,,0,,1116.764,35,276.181,BOS_1,27048.928,27325.109
1,3900,,1746,1,1,7,476.194,36,1116.764,BOS_1,27325.109,28441.873
1,3902,,,,0,,371.145,37,476.194,BOS_1,28441.873,28918.067
1,3904,,1632,1,1.07,7,1012.592,38,371.145,BOS_1,28918.067,29289.212
1,3906,,,,0,,4142.779,39,1012.592,BOS_1,29289.212,30301.804
1,3908,,1746,1,1,7,730.893,40,4142.779,BOS_1,30301.804,34444.583
1,3910,,,,0,,2148.892,41,730.893,BOS_1,34444.583,35175.476
1,3912,,1746,1,1,7,469.764,42,2148.892,BOS_1,35175.476,37324.368
1,3914,,,,0,,16832.336,43,469.764,BOS_1,37324.368,37794.132
1,3916,,1112,1,1.57,7,354.306,44,16832.336,BOS_1,37794.132,54626.468
4,3918,,1112,1,1.57,7,356.098,2,354.306,BOS_1,54626.468,54980.774
4,3920,,,,0,,339.11,,356.098,ATT_4,6101.528,6457.626
2,3921,,,,0,,339.072,,346.138,BOS_1,55774.563,56120.701
2,3925,,1746,1,1,7,443.484,,352.028,BOS_1,55422.535,55774.563
1,3926,,1746,1,1,7,441.761,45,354.141,ATT_4,6902.727,7256.868
2,3928,,1112,1,1.57,7,355.194,,441.761,BOS_1,54980.774,55422.535
1,3929,,,,0,,4895.436,48,445.101,ATT_4,6457.626,6902.727
1,3931,,578,1,3.02,7,177.534,49,4895.436,BOS_1,56120.701,61016.137
1,3933,,,,0,,397.252,54,177.534,BOS_1,61016.137,61193.671
2,3935,,617,1,2.83,7,170.942,,397.252,BOS_1,61940.162,62337.414
1,3936,,617,1,2.83,7,169.045,50,171.036,BOS_1,61362.716,61533.752
2,3938,,1275,1,1.37,7,170.309,,169.045,BOS_1,61193.671,61362.716
1,3941,,2130,1,0.82,7,198.024,53,208.386,BOS_1,61533.752,61742.138
1,3943,,537,1,3.25,7,489.003,55,198.024,BOS_1,61742.138,61940.162
1,3945,,,,0,,793.642,56,489.003,BOS_1,62337.414,62826.417
1,3947,,437,1,4,7,253.46,57,793.642,BOS_1,62826.417,63620.059
1,3949,,,,0,,113.55,58,253.46,BOS_1,63620.059,63873.519
2,3951,,,,0,,113.153,,113.55,BOS_1,63873.519,63987.069
2,3952,,3493,1,0.5,7,235.964,,235.714,BOS_1,63987.069,64222.783
1,3955,,3493,1,0.5,7,179.278,61,210.17,BOS_1,64222.783,64432.953
1,3957,,,,0,,457.276,62,179.278,BOS_1,64432.953,64612.231
1,3959,,1746,1,1,7,508.295,63,457.276,BOS_1,64612.231,65069.507
1,3961,,,,0,,233.725,64,508.295,BOS_1,65069.507,65577.802
1,3963,,1746,1,1,7,338.947,65,233.725,BOS_1,65577.802,65811.527
1,3965,,,,0,,404.578,66,338.947,BOS_1,65811.527,66150.474
1,3967,,1746,1,1,7,346.071,67,404.578,BOS_1,66150.474,66555.052
1,3969,,,,0,,140.891,68,346.071,BOS_1,66555.052,66901.123
1,3971,,865,1,2.02,7,228.716,69,140.891,BOS_1,66901.123,67042.014
1,3973,,,,0,,120.079,70,228.716,BOS_1,67042.014,67270.73
1,3975,,1039,1,1.68,7,201.161,71,120.079,BOS_1,67270.73,67390.809
1,3977,,,,0,,158.695,72,201.161,BOS_1,67390.809,67591.97
1,3979,,635,1,2.75,7,166.342,73,158.695,BOS_1,67591.97,67750.665
1,3981,,,,0,,539.745,76,166.342,BOS_1,67750.665,67917.007
2,3983,,635,1,2.75,7,165.505,,539.745,BOS_1,68248.764,68788.509
2,3984,,437,1,4,7,194.349,,195.767,BOS_1,67917.007,68112.774
1,3987,,1091,1,1.6,7,148.587,77,135.99,BOS_1,68112.774,68248.764
2,3989,,1091,1,1.6,7,152.823,,148.587,BOS_1,68788.509,68937.096
3,3990,,1091,1,1.6,7,75.833,0,144.553,PROV_7,239.41,383.963
2,3992,,,,0,,48.014,,75.833,PROV_3,0,75.833
1,3993,,179,1,9.77,7,117.7,80,82.122,PROV_7,383.963,466.085
7,3995,,,,0,,56.118,4,117.7,BOS_1,69062.965,69180.665
2,3996,,1091,1,1.6,7,74.828,,50.091,PROV_3,75.833,125.924
1,3997,,,,0,,47.474,79,56.118,PROV_7,466.085,522.203
5,3999,,179,1,9.77,7,112.536,0,47.474,BOS_1,69015.491,69062.965
1,4001,,1164,1,1.5,7,289.842,83,112.536,PROV_5,0,112.536
3,4003,,1164,1,1.5,7,289.75,5,289.842,BOS_1,69332.109,69621.951
2,4004,,328,1,5.32,7,50.585,,288.1,PROV_7,769.687,1057.787
1,4005,,342,1,5.1,7,82.913,85,289.75,PROV_3,389.915,679.665
3,4007,,342,1,5.1,7,81.511,7,82.913,BOS_1,69666.988,69749.901
5,4008,,328,1,5.32,7,43.904,4,79.333,PROV_7,1100.1,1179.433
1,4009,,328,1,5.32,7,45.037,84,81.511,PROV_3,723.962,805.473
7,4010,,328,1,5.32,7,42.313,9,43.904,PROV_5,543.908,587.812
3,4011,,328,1,5.32,7,44.297,6,45.037,BOS_1,69621.951,69666.988
2,4012,,1164,1,1.5,7,290.409,,42.313,PROV_7,1057.787,1100.1
5,4013,,1164,1,1.5,7,287.965,3,44.297,PROV_3,679.665,723.962
3,4015,,1180,1,1.48,7,58.685,4,287.965,PROV_5,255.943,543.908
7,4016,,1180,1,1.48,7,49.18,7,61.23,BOS_1,69270.879,69332.109
2,4017,,178,1,9.83,7,88.452,,58.685,PROV_3,331.23,389.915
1,4018,,178,1,9.83,7,90.214,81,49.18,PROV_7,720.507,769.687
5,4020,,178,1,9.83,7,89.708,1,90.214,BOS_1,69180.665,69270.879
7,4021,,178,1,9.83,7,91.557,6,90.052,PROV_3,241.178,331.23
2,4022,,,,0,,81.408,,89.708,PROV_5,112.536,202.244
1,4023,,,,0,,158.49,87,91.557,PROV_7,628.95,720.507
1,4025,,,,0,,80.994,86,158.49,BOS_1,69830.895,69989.385
2,4027,,342,1,5.1,7,81.83,,80.994,BOS_1,69749.901,69830.895
5,4028,,342,1,5.1,7,80.323,5,78.875,PROV_7,1179.433,1258.308
5,4030,,,,0,,91.095,,80.323,PROV_5,587.812,668.135
3,4031,,,,0,,146.689,9,146.417,PROV_3,1043.48,1189.897
2,4033,,873,1,2,7,144.592,,146.689,PROV_3,896.791,1043.48
1,4034,,,,0,,92.17,89,91.318,PROV_3,805.473,896.791
1,4036,,873,1,2,7,146.08,88,92.17,BOS_1,70135.465,70227.635
2,4037,,,,0,,159.146,,93.511,PROV_3,1189.897,1283.408
2,4038,,,,0,,92.178,,146.08,BOS_1,69989.385,70135.465
2,4041,,737,1,2.37,7,107.727,,91.375,BOS_1,70227.635,70319.01
1,4042,,,,0,,32.316,92,90.867,PROV_3,1283.408,1374.275
1,4044,,737,1,2.37,7,107.231,91,32.316,BOS_1,70426.241,70458.557
3,4045,,737,1,2.37,7,106.651,13,32.483,PROV_3,1480.926,1513.409
2,4046,,783,1,2.23,7,91.831,,107.231,BOS_1,70319.01,70426.241
2,4047,,,,0,,32.5,,106.651,PROV_3,1374.275,1480.926
2,4050,,582,1,3,7,199.096,,200.769,BOS_1,70458.557,70659.326
1,4051,,,,0,,287.472,94,201.418,PROV_3,1513.409,1714.827
2,4053,,,,0,,289.336,,287.472,BOS_1,70659.326,70946.798
1,4054,,582,1,3,7,377.637,95,284.805,PROV_3,1714.827,1999.632
2,4056,,896,1,1.95,7,380.559,,377.637,BOS_1,70946.798,71324.435
1,4057,,,,0,,315.508,97,392.131,PROV_3,1999.632,2391.763
1,4059,,896,1,1.95,7,387.531,96,315.508,BOS_1,71711.966,72027.474
3,4060,,896,1,1.95,7,381.624,18,313.935,PROV_3,2773.387,3087.322
2,4061,,582,1,3,7,379.022,,387.531,BOS_1,71324.435,71711.966
2,4062,,,,0,,316.607,,381.624,PROV_3,2391.763,2773.387
2,4065,,529,1,3.3,7,237.128,,237.527,BOS_1,72027.474,72265.001
1,4066,,,,0,,919.868,99,240.926,PROV_3,3087.322,3328.248
3,4068,,7938,1,0.22,7,148.527,22,919.868,BOS_1,72265.001,73184.869
3,4069,,,,0,,478.401,24,120.07,PROV_3,3328.248,3448.318
3,4070,,10272,1,0.17,7,173.104,23,148.527,PROV_3,3448.318,3596.845
2,4071,,,,0,,918.736,,478.401,PROV_3,3769.949,4248.35
1,4072,,437,1,4,7,362.527,100,173.104,PROV_3,3596.845,3769.949
2,4074,,419,1,4.17,7,368.228,,362.527,BOS_1,73184.869,73547.396
1,4075,,,,0,,596.51,102,366.453,PROV_3,4248.35,4614.803
1,4077,,419,1,4.17,7,371.399,101,596.51,BOS_1,73918.795,74515.305
3,4078,,419,1,4.17,7,374.571,26,596.651,PROV_3,4989.374,5586.025
2,4079,,437,1,4,7,360.051,,371.399,BOS_1,73547.396,73918.795
2,4080,,,,0,,596.67,,374.571,PROV_3,4614.803,4989.374
2,4083,,353,1,4.95,7,379.249,,376.412,BOS_1,74515.305,74891.717
1,4084,,,,0,,962.608,104,372.799,PROV_3,5586.025,5958.824
2,4086,,,,0,,962.813,,962.608,BOS_1,74891.717,75854.325
1,4087,,998,1,1.75,7,872.932,105,963.039,PROV_3,5958.824,6921.863
2,4089,,998,1,1.75,7,875.774,,872.932,BOS_1,75854.325,76727.257
1,4090,,,,0,,8826.929,106,869.587,PROV_3,6921.863,7791.45
1,4092,,,,0,,1094.179,107,8826.929,BOS_1,76727.257,85554.186
2,4094,,,,0,,882.097,14,1094.179,BOS_1,85554.186,86648.365
1,4096,,,,0,,555.763,109,882.097,MN_2,13324.573,14206.67
2,4097,,,,0,,9921.131,,1164.686,BOS_1,86648.365,87813.051
2,4098,,1127,1,1.55,7,1163.162,,555.763,BOS_1,87813.051,88368.814
1,4101,,,,0,,1130.967,111,530.015,BOS_1,88368.814,88898.829
1,4103,,1180,1,1.48,7,386.405,112,1130.967,BOS_1,88898.829,90029.796
1,4105,,,,0,,1054.556,115,386.405,BOS_1,90029.796,90416.201
1,4107,,1386,1,1.26,7,401.99,113,1054.556,BOS_1,91158.455,92213.011
2,4109,,1386,1,1.26,7,402.754,,401.99,BOS_1,90416.201,90818.191
2,4112,,,,0,,1046.043,,340.264,BOS_1,90818.191,91158.455
1,4113,,,,0,,16255.689,117,596.727,BOS_1,92213.011,92809.738
1,4115,,1431,1,1.22,7,1027.642,118,16255.689,BOS_1,92809.738,109065.427
2,4117,,1431,1,1.22,7,1029.282,,1027.642,BOS_1,109065.427,110093.069
2,4120,,,,0,,8591.066,,302.054,BOS_1,110093.069,110395.123
1,4121,,,,0,,519.294,122,561.737,BOS_1,118985.343,119547.08
1,4123,,1098,1,1.59,7,790.184,123,519.294,BOS_1,119547.08,120066.374
1,4125,,,,0,,1070.036,124,790.184,BOS_1,120066.374,120856.558
1,4127,,801,1,2.18,7,810.048,125,1070.036,BOS_1,120856.558,121926.594
1,4129,,,,0,,1415.281,126,810.048,BOS_1,121926.594,122736.642
1,4131,,1303,1,1.34,7,497.817,127,1415.281,BOS_1,122736.642,124151.923
1,4133,,,,0,,2074.317,128,497.817,BOS_1,124151.923,124649.74
1,4135,,1105,1,1.58,7,1416.326,129,2074.317,BOS_1,124649.74,126724.057
1,4137,,,,0,,858.885,130,1416.326,BOS_1,126724.057,128140.383
1,4139,,1196,1,1.46,7,1142.482,131,858.885,BOS_1,128140.383,128999.268
1,4141,,,,0,,2884.488,132,1142.482,BOS_1,128999.268,130141.75
1,4143,,1098,1,1.59,7,797.039,133,2884.488,BOS_1,130141.75,133026.238
1,4145,,,,0,,679.9,134,797.039,BOS_1,133026.238,133823.277
1,4147,,900,1,1.94,7,1010.997,135,679.9,BOS_1,133823.277,134503.177
1,4149,,,,0,,2112.782,136,1010.997,BOS_1,134503.177,135514.174
1,4151,,2568,1,0.68,7,463.909,137,2112.782,BOS_1,135514.174,137626.956
1,4153,,,,0,,431.625,138,463.909,BOS_1,137626.956,138090.865
1,4155,,749,1,2.33,7,525.356,139,431.625,BOS_1,138090.865,138522.49
1,4157,,,,0,,608.069,140,525.356,BOS_1,138522.49,139047.846
1,4159,,873,1,2,7,792.672,141,608.069,BOS_1,139047.846,139655.915
1,4161,,,,0,,1017.727,142,792.672,BOS_1,139655.915,140448.587
1,4163,,900,1,1.94,7,1445.408,143,1017.727,BOS_1,140448.587,141466.314
1,4165,,,,0,,579.133,144,1445.408,BOS_1,141466.314,142911.722
1,4167,,852,1,2.05,7,856.398,145,579.133,BOS_1,142911.722,143490.855
1,4169,,2130,1,0.82,7,587.64,146,856.398,BOS_1,143490.855,144347.253
1,4171,,,,0,,2461.445,147,587.64,BOS_1,144347.253,144934.893
1,4173,,450,1,3.88,7,986.009,148,2461.445,BOS_1,144934.893,147396.338
1,4175,,,,0,,514.237,149,986.009,BOS_1,147396.338,148382.347
1,4177,,731,1,2.39,7,372.521,150,514.237,BOS_1,148382.347,148896.584
1,4179,,,,0,,320.157,151,372.521,BOS_1,148896.584,149269.105
1,4181,,600,1,2.91,7,537.764,152,320.157,BOS_1,149269.105,149589.262
1,4183,,,,0,,662.767,153,537.764,BOS_1,149589.262,150127.026
1,4185,,1098,1,1.59,7,425.051,154,662.767,BOS_1,150127.026,150789.793
1,4187,,,,0,,488.56,155,425.051,BOS_1,150789.793,151214.844
1,4189,,541,1,3.23,7,705.821,156,488.56,BOS_1,151214.844,151703.404
1,4191,,,,0,,1530.212,157,705.821,BOS_1,151703.404,152409.225
1,4193,,400,1,4.37,7,596.211,158,1530.212,BOS_1,152409.225,153939.437
1,4195,,,,0,,642.189,159,596.211,BOS_1,153939.437,154535.648
1,4197,,801,1,2.18,7,1013.322,160,642.189,BOS_1,154535.648,155177.837
1,4199,,,,0,,511.839,161,1013.322,BOS_1,155177.837,156191.159
1,4201,,1303,1,1.34,7,324.728,162,511.839,BOS_1,156191.159,156702.998
1,4203,,,,0,,764.293,163,324.728,BOS_1,156702.998,157027.726
1,4205,,852,1,2.05,7,397.581,164,764.293,BOS_1,157027.726,157792.019
1,4207,,,,0,,333.908,165,397.581,BOS_1,157792.019,158189.6
1,4209,,582,1,3,7,551.798,166,333.908,BOS_1,158189.6,158523.508
1,4211,,,,0,,2188.003,168,551.798,BOS_1,158523.508,159075.306
1,4213,,1196,1,1.46,7,514.351,167,2188.003,BOS_1,159589.657,161777.66
1,4215,,1746,1,1,7,1092.534,169,514.351,BOS_1,159075.306,159589.657
1,4217,,,,0,,815.105,170,1092.534,BOS_1,161777.66,162870.194
1,4219,,499,1,3.5,7,344.627,171,815.105,BOS_1,162870.194,163685.299
1,4221,,,,0,,239.526,172,344.627,BOS_1,163685.299,164029.926
1,4223,,1098,1,1.59,7,359.591,173,239.526,BOS_1,164029.926,164269.452
1,4225,,,,0,,331.293,174,359.591,BOS_1,164269.452,164629.043
1,4227,,375,1,4.66,7,380.266,175,331.293,BOS_1,164629.043,164960.336
1,4229,,,,0,,154.776,176,380.266,BOS_1,164960.336,165340.602
1,4231,,1196,1,1.46,7,959.631,177,154.776,BOS_1,165340.602,165495.378
1,4233,,,,0,,659.947,178,959.631,BOS_1,165495.378,166455.009
1,4235,,551,1,3.17,7,469.769,179,659.947,BOS_1,166455.009,167114.956
1,4237,,,,0,,426.189,180,469.769,BOS_1,167114.956,167584.725
1,4239,,280,1,6.24,7,1047.181,181,426.189,BOS_1,167584.725,168010.914
1,4241,,,,0,,67.916,182,1047.181,BOS_1,168010.914,169058.095
1,4243,,210,1,8.31,7,638.716,183,67.916,BOS_1,169058.095,169126.011
1,4245,,541,1,3.23,7,459.407,184,638.716,BOS_1,169126.011,169764.727
1,4247,,,,0,,1084.307,186,459.407,BOS_1,169764.727,170224.134
1,4249,,450,1,3.88,7,464.748,187,1084.307,BOS_1,170467.697,171552.004
1,4251,,,,0,,991.935,189,464.748,BOS_1,171552.004,172016.752
